Item,R_toy1,R_toy10,R_toy2,R_toy3,R_toy4,R_toy5,R_toy6,R_toy7,R_toy8,R_toy9,
M,1727718429.032,-3143613935.932,-1979409411.460,-94701842.802,741929160.209,-328514911.494,4202287127.320,-2241100139.308,-12607249012.603,13722654537.038,
P0,2263120284.164,18698312383.109,-2592807667.306,4422629172.389,-28003043942.679,12399320576.366,-4330904438.658,2309692376.255,58394068751.403,-63560387495.042,
P1,4309995626.298,-4828470458.439,-4937868209.708,-2510022386.547,11569619792.133,-5122851110.150,-568826461.265,303357915.097,-20176305526.844,21961370819.426,
P2,0.000,5547705940.869,0.000,2344139379.330,-6614697601.050,2928887168.089,-6971277474.624,3717816143.015,10766785492.401,-11719359048.030,
Pn,-8300827102.560,-16273919595.494,9510076997.276,-4162041468.789,22306177318.590,-9876834960.250,7668710970.972,-4089760814.682,-36377267747.667,39595686402.604,

Item,R_toy1,R_toy10,R_toy2,R_toy3,R_toy4,R_toy5,R_toy6,R_toy7,R_toy8,R_toy9,
R_toy1,7.000,3.921,-6.874,0.480,0.000,0.000,-3.079,1.642,0.000,0.000,
R_toy10,6.121,1.000,-7.013,0.000,4.484,-1.985,-4.712,2.513,0.000,0.000,
R_toy2,6.983,3.422,-7.000,1.674,-3.837,1.699,-5.376,2.867,0.000,0.000,
R_toy3,7.298,4.088,-8.361,1.500,0.000,0.000,-4.816,2.568,0.000,0.000,
R_toy4,5.460,0.000,-6.256,1.746,1.000,0.000,-4.204,2.242,0.000,0.000,
R_toy5,7.193,2.015,-8.241,0.986,4.517,-1.000,-6.329,3.375,-13.547,14.746,
R_toy6,6.495,2.547,-7.441,0.623,8.564,-3.792,-4.000,2.667,0.000,0.000,
R_toy7,7.307,2.388,-8.371,1.168,-2.676,1.185,-5.625,4.000,8.027,-8.737,
R_toy8,7.282,4.759,-8.343,0.582,0.000,0.000,-5.606,2.990,1.000,0.000,
R_toy9,6.690,4.372,-7.665,0.535,0.000,0.000,-5.151,2.747,0.000,1.000,
