0,0,0,0,0
566.574041758065,0.497128817885773,0.497128817885773,0.497128817885773,0.497128817885773
567.526975169673,0.492663867097937,0.492663867097937,0.492663867097937,0.492663867097937
568.479908581282,0.481398355247728,0.481398355247728,0.481398355247728,0.481398355247728
569.43284199289,0.463208300070712,0.463208300070712,0.463208300070712,0.463208300070712
570.36263091838,0.439103658526382,0.439103658526382,0.439103658526382,0.439103658526382
571.236596415181,0.411545508235636,0.411545508235636,0.411545508235636,0.411545508235636
572.047667144491,0.382937732288633,0.382937732288633,0.382937732288633,0.382937732288633
572.810461214992,0.354809305365045,0.354809305365045,0.354809305365045,0.354809305365045
573.527407626119,0.328774367172472,0.328774367172472,0.328774367172472,0.328774367172472
574.198397680232,0.306123241895996,0.306123241895996,0.306123241895996,0.306123241895996
574.833501203068,0.287357491501648,0.287357491501648,0.287357491501648,0.287357491501648
575.453327285742,0.272466697185909,0.272466697185909,0.272466697185909,0.272466697185909
576.073153368417,0.261625993361368,0.261625993361368,0.261625993361368,0.261625993361368
576.688724674927,0.25522955343666,0.25522955343666,0.25522955343666,0.25522955343666
577.289426262831,0.253220275618173,0.253220275618173,0.253220275618173,0.253220275618173
577.890127850735,0.255153955520477,0.255153955520477,0.255153955520477,0.255153955520477
578.490829438639,0.260603164076435,0.260603164076435,0.260603164076435,0.260603164076435
579.091531026543,0.269041955010948,0.269041955010948,0.269041955010948,0.269041955010948
579.947294835363,0.285157145876397,0.285157145876397,0.285157145876397,0.285157145876397
580.803058644182,0.30478947215182,0.30478947215182,0.30478947215182,0.30478947215182
581.658822453001,0.326723245507886,0.326723245507886,0.326723245507886,0.326723245507886
582.514586261821,0.34996193396232,0.34996193396232,0.34996193396232,0.34996193396232
583.597705802415,0.379943048068284,0.379943048068284,0.379943048068284,0.379943048068284
584.680825343009,0.409164224772454,0.409164224772454,0.409164224772454,0.409164224772454
585.763944883603,0.436219648802715,0.436219648802715,0.436219648802715,0.436219648802715
586.835825220705,0.459538729951638,0.459538729951638,0.459538729951638,0.459538729951638
587.818236658142,0.476827200697694,0.476827200697694,0.476827200697694,0.476827200697694
588.779095389943,0.489078488947938,0.489078488947938,0.489078488947938,0.489078488947938
589.731791152718,0.495928718305593,0.495928718305593,0.495928718305593,0.495928718305593
590.684486915492,0.496849376022332,0.496849376022332,0.496849376022332,0.496849376022332
591.637182678267,0.491296677570579,0.491296677570579,0.491296677570579,0.491296677570579
592.589878441041,0.478903430063925,0.478903430063925,0.478903430063925,0.478903430063925
593.542574203815,0.459606940031668,0.459606940031668,0.459606940031668,0.459606940031668
594.464340195113,0.434767205584404,0.434767205584404,0.434767205584404,0.434767205584404
595.328325390651,0.4068750503696,0.4068750503696,0.4068750503696,0.4068750503696
596.130716916252,0.378242071175071,0.378242071175071,0.378242071175071,0.378242071175071
596.886251977633,0.350340117637712,0.350340117637712,0.350340117637712,0.350340117637712
597.595636982694,0.324786500863669,0.324786500863669,0.324786500863669,0.324786500863669
598.259707324324,0.302760693367786,0.302760693367786,0.302760693367786,0.302760693367786
598.890649060075,0.284639991368198,0.284639991368198,0.284639991368198,0.284639991368198
599.510111547079,0.27038764043061,0.27038764043061,0.27038764043061,0.27038764043061
600.129574034082,0.260262916064351,0.260262916064351,0.260262916064351,0.260262916064351
600.742441132734,0.254613648858177,0.254613648858177,0.254613648858177,0.254613648858177
601.342059806213,0.253276063004447,0.253276063004447,0.253276063004447,0.253276063004447
601.941678479692,0.255808331094653,0.255808331094653,0.255808331094653,0.255808331094653
602.541297153171,0.261763256982627,0.261763256982627,0.261763256982627,0.261763256982627
603.278980987749,0.272999011790435,0.272999011790435,0.272999011790435,0.272999011790435
604.181490027451,0.291247907354789,0.291247907354789,0.291247907354789,0.291247907354789
605.083999067153,0.312939770940898,0.312939770940898,0.312939770940898,0.312939770940898
605.986508106854,0.336745467887684,0.336745467887684,0.336745467887684,0.336745467887684
606.889017146556,0.361579312243777,0.361579312243777,0.361579312243777,0.361579312243777
608.014604825154,0.392590555091374,0.392590555091374,0.392590555091374,0.392590555091374
609.140192503752,0.422124765049977,0.422124765049977,0.422124765049977,0.422124765049977
610.26578018235,0.448634168228487,0.448634168228487,0.448634168228487,0.448634168228487
611.273438610342,0.46858672793331,0.46858672793331,0.46858672793331,0.46858672793331
612.247798136951,0.483507959342742,0.483507959342742,0.483507959342742,0.483507959342742
613.202413055781,0.493150565117685,0.493150565117685,0.493150565117685,0.493150565117685
614.155926404062,0.497160375161484,0.497160375161484,0.497160375161484,0.497160375161484
615.109439752342,0.494945360691069,0.494945360691069,0.494945360691069,0.494945360691069
616.062953100623,0.486035821603093,0.486035821603093,0.486035821603093,0.486035821603093
617.016466448903,0.470194276825297,0.470194276825297,0.470194276825297,0.470194276825297
617.96082295419,0.447824002656106,0.447824002656106,0.447824002656106,0.447824002656106
618.855199447712,0.421163480249132,0.421163480249132,0.421163480249132,0.421163480249132
619.685861351511,0.392731528451258,0.392731528451258,0.392731528451258,0.392731528451258
620.464081463681,0.364269534752393,0.364269534752393,0.364269534752393,0.364269534752393
621.196748938172,0.337348783252759,0.337348783252759,0.337348783252759,0.337348783252759
621.883397048009,0.313428661527618,0.313428661527618,0.313428661527618,0.313428661527618
622.529039756198,0.293318653729357,0.293318653729357,0.293318653729357,0.293318653729357
623.151413879722,0.277113070924328,0.277113070924328,0.277113070924328,0.277113070924328
623.772062020025,0.264821674187062,0.264821674187062,0.264821674187062,0.264821674187062
624.392076597466,0.256875810769973,0.256875810769973,0.256875810769973,0.256875810769973
624.996773978481,0.253439158564566,0.253439158564566,0.253439158564566,0.253439158564566
625.597435620064,0.254087392933428,0.254087392933428,0.254087392933428,0.254087392933428
626.198097261647,0.258409880441271,0.258409880441271,0.258409880441271,0.258409880441271
626.79875890323,0.265904018546473,0.265904018546473,0.265904018546473,0.265904018546473
627.602016865296,0.279934831759007,0.279934831759007,0.279934831759007,0.279934831759007
628.57716124602,0.301507165795358,0.301507165795358,0.301507165795358,0.301507165795358
629.534251824659,0.325825144320422,0.325825144320422,0.325825144320422,0.325825144320422
630.491342403297,0.351824500944292,0.351824500944292,0.351824500944292,0.351824500944292
631.448432981935,0.378329015521004,0.378329015521004,0.378329015521004,0.378329015521004
632.610572938519,0.409700153907471,0.409700153907471,0.409700153907471,0.409700153907471
633.772712895102,0.438548773914153,0.438548773914153,0.438548773914153,0.438548773914153
634.832668515158,0.461253158798012,0.461253158798012,0.461253158798012,0.461253158798012
635.809815228256,0.478068498970853,0.478068498970853,0.478068498970853,0.478068498970853
636.76918953596,0.489874223249223,0.489874223249223,0.489874223249223,0.489874223249223
637.721877264572,0.496245456530338,0.496245456530338,0.496245456530338,0.496245456530338
638.674564993183,0.496636242149026,0.496636242149026,0.496636242149026,0.496636242149026
639.627252721795,0.490514435685133,0.490514435685133,0.490514435685133,0.490514435685133
640.579940450407,0.477532773153396,0.477532773153396,0.477532773153396,0.477532773153396
641.532628179018,0.45766238293208,0.45766238293208,0.45766238293208,0.45766238293208
642.449986202185,0.432463634189112,0.432463634189112,0.432463634189112,0.432463634189112
643.307773596217,0.404454080903153,0.404454080903153,0.404454080903153,0.404454080903153
644.105786808092,0.375825401091003,0.375825401091003,0.375825401091003,0.375825401091003
644.857467884604,0.348061876727127,0.348061876727127,0.348061876727127,0.348061876727127
645.56295148456,0.322769437340652,0.322769437340652,0.322769437340652,0.322769437340652
646.223685347859,0.301066558108297,0.301066558108297,0.301066558108297,0.301066558108297
646.852731412096,0.283277519601801,0.283277519601801,0.283277519601801,0.283277519601801
647.472191769709,0.269356949610634,0.269356949610634,0.269356949610634,0.269356949610634
648.091652127321,0.25960321023492,0.25960321023492,0.25960321023492,0.25960321023492
648.703060531902,0.254339243646778,0.254339243646778,0.254339243646778,0.254339243646778
649.30237640194,0.253346333240215,0.253346333240215,0.253346333240215,0.253346333240215
649.901692271977,0.256186830897178,0.256186830897178,0.256186830897178,0.256186830897178
650.501008142015,0.262403688779283,0.262403688779283,0.262403688779283,0.262403688779283
651.248503517599,0.274079023845576,0.274079023845576,0.274079023845576,0.274079023845576
652.165937666693,0.292943591776173,0.292943591776173,0.292943591776173,0.292943591776173
653.083371815787,0.315240956792883,0.315240956792883,0.315240956792883,0.315240956792883
654.000805964881,0.339601460148549,0.339601460148549,0.339601460148549,0.339601460148549
654.918240113975,0.364906416263326,0.364906416263326,0.364906416263326,0.364906416263326
656.053645007804,0.396100814149246,0.396100814149246,0.396100814149246,0.396100814149246
657.189049901632,0.425607401702533,0.425607401702533,0.425607401702533,0.425607401702533
658.310891227,0.451557268847422,0.451557268847422,0.451557268847422,0.451557268847422
659.307478442593,0.470756108110613,0.470756108110613,0.470756108110613,0.470756108110613
660.277630267556,0.48501308817813,0.48501308817813,0.48501308817813,0.48501308817813
661.231420336274,0.493976053848842,0.493976053848842,0.493976053848842,0.493976053848842
662.185210404992,0.497235302880174,0.497235302880174,0.497235302880174,0.497235302880174
663.13900047371,0.494198070994981,0.494198070994981,0.494198070994981,0.494198070994981
664.092790542428,0.484416966571711,0.484416966571711,0.484416966571711,0.484416966571711
665.046580611147,0.467693785282334,0.467693785282334,0.467693785282334,0.467693785282334
665.985941186548,0.444650106309941,0.444650106309941,0.444650106309941,0.444650106309941
666.872831365297,0.417625639084639,0.417625639084639,0.417625639084639,0.417625639084639
667.695979828247,0.389109571243347,0.389109571243347,0.389109571243347,0.389109571243347
668.468422498285,0.360749578505841,0.360749578505841,0.360749578505841,0.360749578505841
669.19527597269,0.334137472812493,0.334137472812493,0.334137472812493,0.334137472812493
669.875992604092,0.31067903013498,0.31067903013498,0.31067903013498,0.31067903013498
670.517461680735,0.291065943534331,0.291065943534331,0.291065943534331,0.291065943534331
671.138591007118,0.275345342538293,0.275345342538293,0.275345342538293,0.275345342538293
671.7597203335,0.263571613630913,0.263571613630913,0.263571613630913,0.263571613630913
672.378342082283,0.256202222392736,0.256202222392736,0.256202222392736,0.256202222392736
672.981311976909,0.253304476195146,0.253304476195146,0.253304476195146,0.253304476195146
673.583371549454,0.254444190155851,0.254444190155851,0.254444190155851,0.254444190155851
674.185431121999,0.259216047717873,0.259216047717873,0.259216047717873,0.259216047717873
674.787490694545,0.267103884427302,0.267103884427302,0.267103884427302,0.267103884427302
675.610535451214,0.281931933626654,0.281931933626654,0.281931933626654,0.281931933626654
676.433580207884,0.300240185406596,0.300240185406596,0.300240185406596,0.300240185406596
677.256624964554,0.320903983507551,0.320903983507551,0.320903983507551,0.320903983507551
678.079669721223,0.342995215656814,0.342995215656814,0.342995215656814,0.342995215656814
679.134238580073,0.372151627026398,0.372151627026398,0.372151627026398,0.372151627026398
680.188807438923,0.400946724902992,0.400946724902992,0.400946724902992,0.400946724902992
681.243376297773,0.428064529600894,0.428064529600894,0.428064529600894,0.428064529600894
682.297945156622,0.452244891549179,0.452244891549179,0.452244891549179,0.452244891549179
683.297374056829,0.471356121273391,0.471356121273391,0.471356121273391,0.471356121273391
684.266487952635,0.485425786662528,0.485425786662528,0.485425786662528,0.485425786662528
685.220090520538,0.494194334485458,0.494194334485458,0.494194334485458,0.494194334485458
686.173693088442,0.497238436296451,0.497238436296451,0.497238436296451,0.497238436296451
687.127295656345,0.493969739773343,0.493969739773343,0.493969739773343,0.493969739773343
688.080898224248,0.483947775555482,0.483947775555482,0.483947775555482,0.483947775555482
689.034500792151,0.466985921647669,0.466985921647669,0.466985921647669,0.466985921647669
689.972391946074,0.443762983348746,0.443762983348746,0.443762983348746,0.443762983348746
690.857198670443,0.416644760377813,0.416644760377813,0.416644760377813,0.416644760377813
691.678331128708,0.388109389818937,0.388109389818937,0.388109389818937,0.388109389818937
692.449196317767,0.359781926305397,0.359781926305397,0.359781926305397,0.359781926305397
693.174445246826,0.33325899717544,0.33325899717544,0.33325899717544,0.33325899717544
693.853548072672,0.309929829847119,0.309929829847119,0.309929829847119,0.309929829847119
694.493919876562,0.290454027739111,0.290454027739111,0.290454027739111,0.290454027739111
695.114769626248,0.27486748366241,0.27486748366241,0.27486748366241,0.27486748366241
695.735619375934,0.263244600975592,0.263244600975592,0.263244600975592,0.263244600975592
696.353797200439,0.256031990201852,0.256031990201852,0.256031990201852,0.256031990201852
696.956343121677,0.253278888964264,0.253278888964264,0.253278888964264,0.253278888964264
697.558864806958,0.254551511964265,0.254551511964265,0.254551511964265,0.254551511964265
698.161386492238,0.259445377384265,0.259445377384265,0.259445377384265,0.259445377384265
698.763908177519,0.267440636759869,0.267440636759869,0.267440636759869,0.267440636759869
699.592540438954,0.282491616719062,0.282491616719062,0.282491616719062,0.282491616719062
700.421172700389,0.301029127674763,0.301029127674763,0.301029127674763,0.301029127674763
701.249804961824,0.32191324082694,0.32191324082694,0.32191324082694,0.32191324082694
702.078437223258,0.344204486997019,0.344204486997019,0.344204486997019,0.344204486997019
703.138006161347,0.37351169778893,0.37351169778893,0.37351169778893,0.37351169778893
704.197575099435,0.402390499954446,0.402390499954446,0.402390499954446,0.402390499954446
705.257144037523,0.429509637397369,0.429509637397369,0.429509637397369,0.429509637397369
706.316712975611,0.453593582741902,0.453593582741902,0.453593582741902,0.453593582741902
707.312200326159,0.472366850766093,0.472366850766093,0.472366850766093,0.472366850766093
708.279571740182,0.486115576796179,0.486115576796179,0.486115576796179,0.486115576796179
709.232898591752,0.494550487188394,0.494550487188394,0.494550487188394,0.494550487188394
710.186225443321,0.497225300413526,0.497225300413526,0.497225300413526,0.497225300413526
711.139552294891,0.493559258929306,0.493559258929306,0.493559258929306,0.493559258929306
712.09287914646,0.483123966505839,0.483123966505839,0.483123966505839,0.483123966505839
713.04620599803,0.465753081018331,0.465753081018331,0.465753081018331,0.465753081018331
713.981497854142,0.442228893579982,0.442228893579982,0.442228893579982,0.442228893579982
714.862714807304,0.414956306200056,0.414956306200056,0.414956306200056,0.414956306200056
715.680440280755,0.386391782450721,0.386391782450721,0.386391782450721,0.386391782450721
716.448610937109,0.358124655416897,0.358124655416897,0.358124655416897,0.358124655416897
717.171104117283,0.331758823023352,0.331758823023352,0.331758823023352,0.331758823023352
717.847466020059,0.308653204143017,0.308653204143017,0.308653204143017,0.308653204143017
718.486011628222,0.289413195407313,0.289413195407313,0.289413195407313,0.289413195407313
719.106444247104,0.274057154602736,0.274057154602736,0.274057154602736,0.274057154602736
719.726876865985,0.262693558550672,0.262693558550672,0.262693558550672,0.262693558550672
720.344243629905,0.255751052271841,0.255751052271841,0.255751052271841,0.255751052271841
720.946109481782,0.253245682963689,0.253245682963689,0.253245682963689,0.253245682963689
721.547975333659,0.254738439005651,0.254738439005651,0.254738439005651,0.254738439005651
722.149841185536,0.259817125829094,0.259817125829094,0.259817125829094,0.259817125829094
722.751707037413,0.267959735391101,0.267959735391101,0.267959735391101,0.267959735391101
723.589137314263,0.283357026860459,0.283357026860459,0.283357026860459,0.283357026860459
724.426567591113,0.302251419521021,0.302251419521021,0.302251419521021,0.302251419521021
725.263997867963,0.323478607157711,0.323478607157711,0.323478607157711,0.323478607157711
726.101428144812,0.346080882184724,0.346080882184724,0.346080882184724,0.346080882184724
727.168741281277,0.375616374907472,0.375616374907472,0.375616374907472,0.375616374907472
728.236054417741,0.40461757009721,0.40461757009721,0.40461757009721,0.40461757009721
729.303367554205,0.431729146733909,0.431729146733909,0.431729146733909,0.431729146733909
730.370680690669,0.45565161103355,0.45565161103355,0.45565161103355,0.45565161103355
731.360792688758,0.473910111608218,0.473910111608218,0.473910111608218,0.473910111608218
732.325694860365,0.487156830150847,0.487156830150847,0.487156830150847,0.487156830150847
733.278695957733,0.495065351707202,0.495065351707202,0.495065351707202,0.495065351707202
734.231697055102,0.497157422172418,0.497157422172418,0.497157422172418,0.497157422172418
735.18469815247,0.492864364463466,0.492864364463466,0.492864364463466,0.492864364463466
736.137699249838,0.48177736811465,0.48177736811465,0.48177736811465,0.48177736811465
737.090700347206,0.463763152825267,0.463763152825267,0.463763152825267,0.463763152825267
738.021703040008,0.439780524265173,0.439780524265173,0.439780524265173,0.439780524265173
738.89723129756,0.412281049791744,0.412281049791744,0.412281049791744,0.412281049791744
739.709712706259,0.383680835659375,0.383680835659375,0.383680835659375,0.383680835659375
740.473659815154,0.355520589855607,0.355520589855607,0.355520589855607,0.355520589855607
741.191800405659,0.329412787221946,0.329412787221946,0.329412787221946,0.329412787221946
741.863928413323,0.306663401380155,0.306663401380155,0.306663401380155,0.306663401380155
742.499745881074,0.287795610124151,0.287795610124151,0.287795610124151,0.287795610124151
743.11967703436,0.272804478047192,0.272804478047192,0.272804478047192,0.272804478047192
743.739608187647,0.261851067050614,0.261851067050614,0.261851067050614,0.261851067050614
744.355582354391,0.255336853782813,0.255336853782813,0.255336853782813,0.255336853782813
744.956509938135,0.253221043190716,0.253221043190716,0.253221043190716,0.253221043190716
745.55743752188,0.255059976483965,0.255059976483965,0.255059976483965,0.255059976483965
746.158365105624,0.260429444833767,0.260429444833767,0.260429444833767,0.260429444833767
746.759292689369,0.268804324367108,0.268804324367108,0.268804324367108,0.268804324367108
747.611040129092,0.284762501309334,0.284762501309334,0.284762501309334,0.284762501309334
748.462787568815,0.304233707230887,0.304233707230887,0.304233707230887,0.304233707230887
749.314535008539,0.326013570917382,0.326013570917382,0.326013570917382,0.326013570917382
750.166282448262,0.349114156761651,0.349114156761651,0.349114156761651,0.349114156761651
751.245987291992,0.37900137957047,0.37900137957047,0.37900137957047,0.37900137957047
752.325692135723,0.408178684697358,0.408178684697358,0.408178684697358,0.408178684697358
753.405396979453,0.435251308955416,0.435251308955416,0.435251308955416,0.435251308955416
754.483117193052,0.458841650296096,0.458841650296096,0.458841650296096,0.458841650296096
755.466472032536,0.476301251879175,0.476301251879175,0.476301251879175,0.476301251879175
756.427999362524,0.488737056705702,0.488737056705702,0.488737056705702,0.488737056705702
757.38072040729,0.495784792928349,0.495784792928349,0.495784792928349,0.495784792928349
758.333441452055,0.496924011815621,0.496924011815621,0.496924011815621,0.496924011815621
759.28616249682,0.491606204859533,0.491606204859533,0.491606204859533,0.491606204859533
760.238883541586,0.479456167799122,0.479456167799122,0.479456167799122,0.479456167799122
761.191604586351,0.4603976055544,0.4603976055544,0.4603976055544,0.4603976055544
762.115150137808,0.435711178227238,0.435711178227238,0.435711178227238,0.435711178227238
762.981356266091,0.407883892655102,0.407883892655102,0.407883892655102,0.407883892655102
763.785587146636,0.379252909199421,0.379252909199421,0.379252909199421,0.379252909199421
764.542679826907,0.351298566550388,0.351298566550388,0.351298566550388,0.351298566550388
765.253695113769,0.325638313367609,0.325638313367609,0.325638313367609,0.325638313367609
765.91921212055,0.303477360417672,0.303477360417672,0.303477360417672,0.303477360417672
766.550997946896,0.285217728984309,0.285217728984309,0.285217728984309,0.285217728984309
767.170496868085,0.270827174938805,0.270827174938805,0.270827174938805,0.270827174938805
767.789995789273,0.260547667871367,0.260547667871367,0.260547667871367,0.260547667871367
768.403463816716,0.254737165392813,0.254737165392813,0.254737165392813,0.254737165392813
769.003262601532,0.253255104760277,0.253255104760277,0.253255104760277,0.253255104760277
769.603061386348,0.255658413243539,0.255658413243539,0.255658413243539,0.255658413243539
770.202860171163,0.261504076670511,0.261504076670511,0.261504076670511,0.261504076670511
770.936608764795,0.272560646479597,0.272560646479597,0.272560646479597,0.272560646479597
771.832828062713,0.290553113904819,0.290553113904819,0.290553113904819,0.290553113904819
772.729047360632,0.31199068746903,0.31199068746903,0.31199068746903,0.31199068746903
773.625266658551,0.335561424773768,0.335561424773768,0.335561424773768,0.335561424773768
774.52148595647,0.360193444897267,0.360193444897267,0.360193444897267,0.360193444897267
775.642633300018,0.391112540473687,0.391112540473687,0.391112540473687,0.391112540473687
776.763780643566,0.42064213315414,0.42064213315414,0.42064213315414,0.42064213315414
777.884927987114,0.447249459653404,0.447249459653404,0.447249459653404,0.447249459653404
778.898462198273,0.46756442034461,0.46756442034461,0.46756442034461,0.46756442034461
779.874970899939,0.482791484477866,0.482791484477866,0.482791484477866,0.482791484477866
780.83005563331,0.49274305895812,0.49274305895812,0.49274305895812,0.49274305895812
781.783378719643,0.497092968581713,0.497092968581713,0.497092968581713,0.497092968581713
782.736701805977,0.495252392093783,0.495252392093783,0.495252392093783,0.495252392093783
783.69002489231,0.486742017588472,0.486742017588472,0.486742017588472,0.486742017588472
784.643347978644,0.471307279747518,0.471307279747518,0.471307279747518,0.471307279747518
785.589835200768,0.449257750159589,0.449257750159589,0.449257750159589,0.449257750159589
786.487604712205,0.422777044374556,0.422777044374556,0.422777044374556,0.422777044374556
787.321826762224,0.394391118364116,0.394391118364116,0.394391118364116,0.394391118364116
788.10273492865,0.365890551275169,0.365890551275169,0.365890551275169,0.365890551275169
788.838070929065,0.338835916208011,0.338835916208011,0.338835916208011,0.338835916208011
789.527460245166,0.314708518259262,0.314708518259262,0.314708518259262,0.314708518259262
790.175115836611,0.294370966406789,0.294370966406789,0.294370966406789,0.294370966406789
790.798185153273,0.27794308164318,0.27794308164318,0.27794308164318,0.27794308164318
791.418591003307,0.265417774326626,0.265417774326626,0.265417774326626,0.265417774326626
792.038996853341,0.257210027908996,0.257210027908996,0.257210027908996,0.257210027908996
792.644559608249,0.253522619200282,0.253522619200282,0.253522619200282,0.253522619200282
793.2447376607,0.253943841601343,0.253943841601343,0.253943841601343,0.253943841601343
793.84491571315,0.258059696934712,0.258059696934712,0.258059696934712,0.258059696934712
794.4450937656,0.265373830104241,0.265373830104241,0.265373830104241,0.265373830104241
795.239694929118,0.279051047220904,0.279051047220904,0.279051047220904,0.279051047220904
796.209234665467,0.30029938287894,0.30029938287894,0.30029938287894,0.30029938287894
797.167682779306,0.324528002065288,0.324528002065288,0.324528002065288,0.324528002065288
798.126130893146,0.350508887275346,0.350508887275346,0.350508887275346,0.350508887275346
799.084579006985,0.377051079949557,0.377051079949557,0.377051079949557,0.377051079949557
800.245031767678,0.408443012049794,0.408443012049794,0.408443012049794,0.408443012049794
801.405484528371,0.437389710186247,0.437389710186247,0.437389710186247,0.437389710186247
802.47278552279,0.460428407751275,0.460428407751275,0.460428407751275,0.460428407751275
803.450537465556,0.477443508280645,0.477443508280645,0.477443508280645,0.477443508280645
804.410634603796,0.489475322564551,0.489475322564551,0.489475322564551,0.489475322564551
805.363317302525,0.496090098812184,0.496090098812184,0.496090098812184,0.496090098812184
806.316000001254,0.496750259140937,0.496750259140937,0.496750259140937,0.496750259140937
807.268682699983,0.49091770673334,0.49091770673334,0.49091770673334,0.49091770673334
808.221365398712,0.478234954904296,0.478234954904296,0.478234954904296,0.478234954904296
809.174048097441,0.458655786903397,0.458655786903397,0.458655786903397,0.458655786903397
810.093662942322,0.433637313642992,0.433637313642992,0.433637313642992,0.433637313642992
810.954581035618,0.405686013479844,0.405686013479844,0.405686013479844,0.405686013479844
811.754807487339,0.377053866922225,0.377053866922225,0.377053866922225,0.377053866922225
812.508520473141,0.349215826073125,0.349215826073125,0.349215826073125,0.349215826073125
813.215987155466,0.32378966358675,0.32378966358675,0.32378966358675,0.32378966358675
813.878389924214,0.301923021828553,0.301923021828553,0.301923021828553,0.301923021828553
814.508376414318,0.283965735865232,0.283965735865232,0.283965735865232,0.283965735865232
815.127823413093,0.269876515446981,0.269876515446981,0.269876515446981,0.269876515446981
815.747270411869,0.259934311137852,0.259934311137852,0.259934311137852,0.259934311137852
816.35942210433,0.254474835581282,0.254474835581282,0.254474835581282,0.254474835581282
816.95886871005,0.253307105589855,0.253307105589855,0.253307105589855,0.253307105589855
817.558315315771,0.255991163467054,0.255991163467054,0.255991163467054,0.255991163467054
818.157761921492,0.262074937635404,0.262074937635404,0.262074937635404,0.262074937635404
818.900205031199,0.273525144692363,0.273525144692363,0.273525144692363,0.273525144692363
819.810095719428,0.292077050278757,0.292077050278757,0.292077050278757,0.292077050278757
820.719986407656,0.3140678843521,0.3140678843521,0.3140678843521,0.3140678843521
821.629877095885,0.338148404705059,0.338148404705059,0.338148404705059,0.338148404705059
822.539767784113,0.363216637958451,0.363216637958451,0.363216637958451,0.363216637958451
823.670339806147,0.394324843797567,0.394324843797567,0.394324843797567,0.394324843797567
824.800911828181,0.423852342829529,0.423852342829529,0.423852342829529,0.423852342829529
825.928239444633,0.45016479908524,0.45016479908524,0.45016479908524,0.45016479908524
826.929844736754,0.469720426765506,0.469720426765506,0.469720426765506,0.469720426765506
827.901945768219,0.484297282503126,0.484297282503126,0.484297282503126,0.484297282503126
828.856100616566,0.493588956557346,0.493588956557346,0.493588956557346,0.493588956557346
829.809853394068,0.497211612753825,0.497211612753825,0.497211612753825,0.497211612753825
830.763606171571,0.494570782948755,0.494570782948755,0.494570782948755,0.494570782948755
831.717358949073,0.485208003508619,0.485208003508619,0.485208003508619,0.485208003508619
832.671111726576,0.468905798465603,0.468905798465603,0.468905798465603,0.468905798465603
833.612930207907,0.446180586252443,0.446180586252443,0.446180586252443,0.446180586252443
834.503424834272,0.419325925195316,0.419325925195316,0.419325925195316,0.419325925195316
835.330135760373,0.390847430235774,0.390847430235774,0.390847430235774,0.390847430235774
836.105336718513,0.362435424056135,0.362435424056135,0.362435424056135,0.362435424056135
836.83497871786,0.335672421537206,0.335672421537206,0.335672421537206,0.335672421537206
837.518526010283,0.311991115547052,0.311991115547052,0.311991115547052,0.311991115547052
838.16195922039,0.292139543559236,0.292139543559236,0.292139543559236,0.292139543559236
838.783639843738,0.276186192794858,0.276186192794858,0.276186192794858,0.276186192794858
839.40457062524,0.264162436894415,0.264162436894415,0.264162436894415,0.264162436894415
840.023900678529,0.256516276852621,0.256516276852621,0.256516276852621,0.256516276852621
840.627668394859,0.25336112651738,0.25336112651738,0.25336112651738,0.25336112651738
841.228997667687,0.254265400361675,0.254265400361675,0.254265400361675,0.254265400361675
841.830326940516,0.258821640428359,0.258821640428359,0.258821640428359,0.258821640428359
842.431656213344,0.266520188592335,0.266520188592335,0.266520188592335,0.266520188592335
843.245046613171,0.280960939894379,0.280960939894379,0.280960939894379,0.280960939894379
844.225241850356,0.302868660807039,0.302868660807039,0.302868660807039,0.302868660807039
845.181118286035,0.327289804448983,0.327289804448983,0.327289804448983,0.327289804448983
846.136994721715,0.35331486279208,0.35331486279208,0.35331486279208,0.35331486279208
847.092871157394,0.379782616755365,0.379782616755365,0.379782616755365,0.379782616755365
848.256702548155,0.411120379590652,0.411120379590652,0.411120379590652,0.411120379590652
849.416976709129,0.439766500834594,0.439766500834594,0.439766500834594,0.439766500834594
